,title,category
2365,[속보]‘띵동’ 소리에 문 열었더니 20대 떼강도였다,Social
2366,강원 전역 '봄비' 영동 최대 50㎜ 예보,Social
2367,"""자율주행버스 달리고 로봇이 커피 내린다"" 부산 에코델타시티서 본격화",Social
2368,휘발윳값 2천 원 코앞...시민들 대중교통으로,Social
2369,"“4월 월급 왜 이래?” 연봉 오른 직장인 20만원씩 건보료 더 뗀다, 왜?",Social
2370,여성 홀로 사는 오피스텔에 침입해 강도 행각 벌인 20대 4명 체포,Social
2371,"부산역 충장대로, 숨통 트인다…지하차도 31일 우선 개통",Social
2372,[오늘 부산] 부산역 부근 충장지하차도 31일 개통,Social
2373,"'도이치 주가조작' 공범, 1심 징역형 집유 불복해 항소",Social
2374,"하루 딱 몇 분씩만 해도...""치매·당뇨 위험 대폭 감소""",Social
2375,간밤 파주 물류창고 화재 야산으로 번져…임야 165㎡ 소실(종합),Social
2376,"'탁 치니 억' 고문기술자에 훈장 13개...경찰, 포상 7만개 전수조사",Social
2377,"경찰, 분당 길거리 '흉기 테러' 피해자 보호·지원 나서",Social
2378,"""혈세 낭비 아닌 전략적 투자""… 사천시, 왜곡 보도에 강경 대응",Social
2379,의왕 아파트에서 '보복 대행 테러' 저지른 3명 검거,Social
2380,女 혼자 사는 집에 男4인조 강도…“이웃 신고로 현장 검거”,Social
2381,"법원 “주택 증여세, 1년 전 유사주택 거래가도 시가 인정”",Social
2382,"""저 초등학생입니다""하면 소인 요금?…부산시티투어 만우절 이벤트",Social
2383,"""제발 도와달라"" 홍서범·조갑경 前며느리 대중에 호소, 무슨 일",Social
2384,"""129㎞ 꽃터널 눈에 담고파""…섬진강 벚꽃길 상춘객 '북적'",Social
2385,"1년 전 같은 단지 실거래가도 '시가' 인정...법원, 아파트 증여세 부과 ""정당""",Social
2386,대법 “본공사 부지 아니면 개발제한구역 부담금 대상”,Social
2387,건조했던 전국에 봄비…내일 새벽까지 내릴 듯,Social
2388,도착 시간 9분 단축…‘119 퀵 패스’ 도입,Social
2389,"[날씨] 오늘~내일, 전국 비…남해안·제주 중심 강풍",Social
2390,"HLB ""담관암 신약, FDA서 우선 심사 결정…9월 내 결정""",Social
2391,[날씨]낮 최고기온 22도…곳곳에 비소식,Social
2392,부자들이 위고비·마운자로에 열광하는 진짜 이유는 '이것'?,Social
2393,"여성 혼자 사는데 ""실랑이 소리""…줄줄이 검거된 남성들",Social
2394,"""새벽배송 없어도 괜찮아?""…직장인 1천명에 물었더니 뜻밖의 결과",Social
2395,[출근길인터뷰] '사랑의 짜장면데이' 15년…우리동네 노포의 나눔,Social
2396,군산 비응항서 50대 낚시객 바다에 추락해 숨져,Social
2397,"학교 집어삼킨 긴장감…""절대 들어가지마"" 경고",Social
2398,"작년 외투기업 10곳 중 6곳은 채용 안해…""韓 내수경기 침체 탓""",Social
2399,女 혼자 사는 오피스텔에 男 4명 '떼강도',Social
2400,"""은퇴 나이 아직 아니야"" 전문대학에서 인생 2막 꿈꾸는 만학도",Social
2401,"""수사팀 기다릴 시간 없다""…직접 잠복해 검거",Social
2402,"건강보험료 연말정산 결과에 따라 4월 월급명세서 희비 교차…월급 올랐다면 추가 납부, 내렸다면 환급",Social
2403,"[건강포커스] ""하루 몇분만 숨찬 운동 해도 치매·당뇨병 등 위험 크게 감소""",Social
2404,"서울 마포구, 은평광역자원순환센터 소유권 소송 제기",Social
2405,경기 구리서 50대 여성 숨진 채 발견…경찰 수사,Social
2406,"359명 태운 한강 유람선, 강바닥 걸려 좌초…30분 뒤 승객이 신고",Social
2407,직장인 1000만명 4월 월급 줄어든다…건보료 정산에 희비 교차,Social
2408,"[아침에 이슈] 홍서범·조갑경, 아들 외도 논란에 사과",Social
2409,"‘김동연표’ 체육인 기회소득, 30일 접수 시작…6월부터 지급",Social
2410,"“교실 안 독감 번지면 속수무책”…경기도교육청, 중고생 ‘예방 접종비’ 지원",Social
2411,"""공급망 위기 왔는데 파업까지""…삼성바이오 '내우외환'",Social
2412,"""고립된 중장년 남성들, 동네 슈퍼마켓에 들르듯 가벼운 마음으로 와달라""",Social
2413,'명함'이 사라진 자리에 '고독한 죽음'이 들어왔다,Social
2414,"[박상욱의 기후 1.5] 연료로서의 에너지, 원료로서의 에너지",Social
2415,[소년중앙] 조선시대에서 넷플릭스로 이어진 유행…허리에 찰까 가방에 달까 '노리개',Social
2416,[사건사고] 용인 디스플레이 창고서 불…6시간 반 만 완진,Social
2417,"이물질 나왔다며 환불 요구…""이상한데"" 발동한 촉",Social
2418,풍납동서 세계정원 만난다…내달 韓·英·日 정원 문 열어,Social
2419,"""실물과 너무 다른 머그샷""... '모텔 살인범' 김소영이 쓴 보정 앱은",Social
2420,"""작년 연봉 올랐다면?""…4월 월급명세서 '건보료' 확인해야",Social
2421,"""점심값 아꼈다"" 쏟아진 후기들…'거지방' 열풍",Social
2422,"방 청소 알바 10대에게 ""마사지 해달라"" 강제추행",Social
2423,"""짜장면 21그릇 다 먹고, 환불해갔어요""...'배달거지', 배달앱이 비호한다? [어떻게 생각하세요]",Social
2424,"한낮 20도 넘는 완연한 봄, 나들이객 북적…오늘은 봄비",Social
2425,"이공계 최고 인재들도 ""실패 두렵다""...과기원생 절반 이상 대기업·전문직 선호",Social
2426,"안동시, 신공항 건설 맞춰 사통팔달 광역교통망 구축 …철도·도로 5대 핵심사업 집중",Social
2427,"종로구, 창의문 구간 복원 착수",Social
2428,BTS '아리랑' 미국 빌보드 차트 1위…통산 7번째,Social
2429,"한강 유람선 좌초로 승객 359명 구조…""얕은 강바닥에 배 걸려""",Social
2430,"'모텔 살인' 김소영, 셀카와 머그샷 달랐던 이유?…""심리 특성""",Social
2431,'하수 검사'를 건물별로 한다…세균·마약류 '핀셋형' 감시,Social
2432,한강 유람선 강바닥 걸려 멈춰…승객 359명 전원 구조,Social
2433,용인 물류창고 대형 화재…부여 고속도로 화물차 2대 추돌,Social
2434,“모바일 기기 과열 막는다”…열 성능 예측 향상,Social
2435,“키링 유행이라길래 잔뜩 샀는데”…해외직구 어린이용품서 납 최대 549배 검출,Social
2436,"“짜장면에 이물질, 환불해달라”… 싹싹 비워진 21그릇 회수한 중국집 사장 ‘분통’",Social
2437,"[기획] 전주 자임추모공원 사태, 유가족들은 왜 상여를 메고 거리로 나섰나",Social
2438,3월 30일 굿모닝 MBN 이 시각 주요뉴스,Social
2439,인공지능 로봇들의 ‘무인 공장’…K-팩토리 ‘카이로스’,Social
2440,군사시설 보호구역 ‘황산’…언제 시민 품으로?,Social
2441,"김부겸 등판에 흔들리는 국힘… 매일신문도 ""국힘 뻘짓""",Social
2442,"""인정하긴 싫고 X팔리시냐""…'외도 폭로' 홍서범 전 며느리, 분노 폭발",Social
2443,재개발 최대 난제 ‘이주’…동작구가 내놓은 해법 무엇?,Social
2444,또 홀로 일하다‥컨베이어 벨트가 삼킨 스물셋,Social
2445,부산역 인근 '충장지하차도' 31일 오후 2시 우선 개통,Social
2446,정주용 “세상을 바꾸는 창업가에 투자…실패해도 ‘원석’ 믿고 끝까지 함께 가죠”,Social
2447,고환율에 중동 사태까지‥'폭탄' 맞은 여행업계,Social
2448,"독일·영국, 보조금 폐지 후 전기차 시장 위축…재지원 정책 도입",Social
2449,"대한항공, 부산 강서구에 2000억원 투자…'미래항공·무인기' 새 공장",Social
2450,[연합뉴스 이 시각 헤드라인] - 07:30,Social
2451,해외 석학 온다더니 '유령 교원'...연고대 순위 상승 '꼼수',Social
2452,"사상 첫 미국인 교황, 중동전쟁 작심 비판...""예수는 전쟁 거부""",Social
2453,"[와글와글 플러스] ""한 장에 300만 원""‥포토카드 중고거래 급증",Social
2454,"""단돈 3300만원에 고양시 멈췄다""…도시계획위 예산 전액 삭감 파문",Social
2455,3월 30일 '뉴스 퍼레이드' 오프닝,Social
2456,"[투데이 라인업] 여야, '전쟁 추경' 조율 / 이 대통령, 제주 타운홀 미팅 / 신현송 한국은행 총재 후보자 귀국 / 서울시, 전국 최초 전 구간 자율주행 버스",Social
2457,“출근길 우산 챙기세요”···전국 흐리고 곳곳 비 소식,Social
2458,[이시각헤드라인] 3월 30일 라이브투데이,Social
2459,"유시민이 던진 불씨, 송영길이 부채질…靑, '집안 싸움'에 속앓이? 등 [3/30(월) 데일리안 출근길 뉴스]",Social
2460,"[손병관의 뉴스프레소] 이명박 ""이재명 정부, 보수정책 하겠다는 건 용기 있는 일""",Social
2461,휘발윳값 2천 원 돌파 '코앞'...시민들 대중교통으로,Social
2462,3년 전엔 불허…영종도 해안가 자전거도로에 태양광 들어서나,Social
2463,용인 물류 창고서 큰 불…6시간 30분만에 완진,Social
2464,용인 물류창고 화재‥고속도로 추돌 2명 사상,Social
2465,"“끊긴 한양도성 58년 만에 잇는다”… 종로구, 창의문 구간 복원 착수",Social
2466,"2m 움직였는데 ""음주운전 아냐""…이유 봤더니",Social
2467,"""검찰이 회유·압박""‥국회·참여재판서 2라운드",Social
2468,출발하는 열차 따라가던 90대… 선로 추락 후 깔려 숨져,Social
2469,"도심 곳곳 뒤덮여 '빼곡'…""어떻게 좀 해달라"" 분통",Social
2470,"""미라 된 동거녀 두고 다른 여성과 출산""...60대 되면 출소?",Social
2471,3월 30일 굿모닝 MBN 주요뉴스,Social
2472,"""아파트 팔아서 갚을게""…'오픈채팅방 지인'에 수천만원 뜯어낸 40대",Social
2473,"[단독] 송상교 진화위원장 “이 대통령, 과거사 전반에 ‘총체적 사과’해야”",Social
2474,"法 ""아파트 증여 전 2년 이내 유사매매가격 '시가' 될 수 있어""",Social
2475,"경찰보다 먼저 추격해 ""시동 끄세요!""…반전 정체",Social
2476,"""꼼수 안 통하네""…14억 아파트, 11억에 물려받은 부부 '낭패'",Social
2477,"행정수도 완성을 위한 개헌, 지금이 기회다",Social
2478,“몇 달간 거래 없다” 아파트 공시가격으로 증여세 냈다가… 법원 “시세대로 내라”,Social
2479,"""내 집 꿈꾼 게 죄인가요""… 150억 날린 광진구 지주택의 '소름 돋는' 사건 전말[사건실화]",Social
2480,"법원 ""상속증여세 평가기간 벗어난 거래도 시가 인정""",Social
2481,"""주택 증여세 산정, 1년 전 유사주택 매매가도 기준시가 가능""",Social
2482,송파 위례의료타운 사업 법정공방…길병원-SH공사 계약금 소송,Social
2483,"2년 전 유사 거래 근거로 아파트 증여세 추가 부과…法 ""적법""",Social
2484,"기준시가로 증여세 냈는데…法 ""같은 단지 2년 내 매매가도 시가""",Social
2485,"[단독]""해외로 아기 보내고 130달러 벌었다""… 아동수출 뒤 '방치국회' 있었다",Social
2486,‘4세 고시’ 없애니 ‘4세 스펙’…영어유치원이 뭐길래[점선면],Social
2487,"공시가로 증여세 냈는데...""같은 단지 3억 비싸게 팔려"" 더 토해내야?",Social
2488,"공시지가로 증여세 낸 부부…법원 ""1300만원 더 내라"" 무슨 일?",Social
2489,"""5만원 내고 밥을 먹고가"" 축의금 논란...""결혼이 장사냐"" vs ""양심 없어""",Social
2490,[AM-PM] 윤석열 재판·계엄 공판…경기지사 경선 '분수령',Social
2491,“출근길 우산 챙기세요”…수도권 등 미세먼지 ‘나쁨’ [오늘날씨],Social
2492,"사실을 썼지만 진실은 아닌 백신 기사들, 왜 자꾸 생산될까?",Social
2493,"연봉 올랐다고 좋아했더니…""월급이 왜 이래"" 직장인 '비명'",Social
2494,"'최대 격전지' 민주당 광주 북구청장 경선, 단일화 희비 엇갈려",Social
2495,"초음파 사진은 가짜, 빚은 3억? '가짜 임신'으로 서둘러 혼인신고 유도한 아내",Social
2496,[사건사고] 용인 디스플레이 창고 화재…고속도로 화물차 추돌,Social
2497,강의실엔 없는 외국인 석학…명문대 '학술 용병' 스캔들,Social
2498,"[와글와글] 조교수, 여학생에 공개 '프러포즈'‥""사랑한다""",Social
2499,[와글와글] '매운맛에 푹' 떡볶이 매력에 빠진 외국인들,Social
2500,"성적 때문에 자퇴한다고? 코로나 팬데믹 추락한 사회성,부적응이 더 문제였다 [사라진 하위권]",Social
2501,닫힌 열차 문 두드리며 따라가다…90대 남성 참변,Social
2502,[와글와글] '범퍼' 찌그러진 채 도주‥무슨 일?,Social
2503,"""바다 나갈수록 손해"" 어민들도 조업 중단 위기",Social
2504,“바위도 조약돌 넘듯”…세계로 질주하는 K2 전차,Social
2505,출발한 열차 따라가다 선로 추락...90대 '참변',Social
2506,"김영록, 광주에 선거사무소 개소...본선전 세 결집",Social
2507,[단독] “이재명 방북 비용 300만불 얘기를 안 해”…박상용 검사 “먼저 무리한 요구”,Social
2508,[단독] 서울 주택가 200곳에 '던지기'…케타민 확산 비상,Social
2509,"[팩트체크] 차량 부제 효과는…""단기적 강제·전면 시행 때 효과 커""",Social
2510,"""내 월급 왜 이래""…4월 직장인 '희비' 확 갈린다",Social
2511,[속보]남원역서 선로 떨어져 열차 깔린 90대 사망 “출발한 기차 따라가다…”,Social
2512,고속도로서 화물차 2대 추돌 1명 사망…물류창고 화재 전소,Social
2513,한강 한가운데서 '좌초'…'분수 쇼' 가까이서 보려고?,Social
2514,"'2m 음주운전 혐의' 50대 무죄…""대리기사 기다리다 실수로 조작""",Social
2515,“열차에 오르려 따라가다”… 선로 추락 후 깔린 90대 숨져,Social
2516,사고 수습 중 또 화물차 추돌…20대 운전자 사망,Social
2517,용인 물류창고 화재‥고속도로 추돌 1명 사망,Social
2518,"""아들 외도 난리 나니 거짓 사과""…홍서범 부부에 전 며느리 분노",Social
2519,"40년 만에 재심…""진실 규명 기회, 동료들 용기내길""",Social
